id,noisy_path,ref_path,snr,noise_primary,noise_secondary,seed
35,train/noisy_0035.wav,train/ref_0035.wav,-3.17,engine,none,1035
36,train/noisy_0036.wav,train/ref_0036.wav,5.97,crowd,none,1036
37,train/noisy_0037.wav,train/ref_0037.wav,2.22,engine,none,1037
38,train/noisy_0038.wav,train/ref_0038.wav,12.72,engine,none,1038
39,train/noisy_0039.wav,train/ref_0039.wav,8.04,static,none,1039
40,train/noisy_0040.wav,train/ref_0040.wav,9.17,crowd,none,1040
41,train/noisy_0041.wav,train/ref_0041.wav,12.29,crowd,none,1041
42,train/noisy_0042.wav,train/ref_0042.wav,5.67,static,none,1042
43,train/noisy_0043.wav,train/ref_0043.wav,-0.39,engine,none,1043
44,train/noisy_0044.wav,train/ref_0044.wav,0.62,rotor,none,1044
45,train/noisy_0045.wav,train/ref_0045.wav,8.74,static,none,1045
46,train/noisy_0046.wav,train/ref_0046.wav,8.59,rotor,none,1046
47,train/noisy_0047.wav,train/ref_0047.wav,7.85,wind,none,1047
48,train/noisy_0048.wav,train/ref_0048.wav,-0.47,engine,none,1048
49,train/noisy_0049.wav,train/ref_0049.wav,12.27,static,none,1049
50,train/noisy_0050.wav,train/ref_0050.wav,4.35,crowd,none,1050
51,train/noisy_0051.wav,train/ref_0051.wav,-4.04,crowd,none,1051
52,train/noisy_0052.wav,train/ref_0052.wav,-4.11,wind,none,1052
53,train/noisy_0053.wav,train/ref_0053.wav,9.45,rotor,none,1053
54,train/noisy_0054.wav,train/ref_0054.wav,4.96,engine,none,1054
55,train/noisy_0055.wav,train/ref_0055.wav,2.43,wind,none,1055
56,train/noisy_0056.wav,train/ref_0056.wav,-4.76,static,none,1056
57,train/noisy_0057.wav,train/ref_0057.wav,9.72,wind,none,1057
58,train/noisy_0058.wav,train/ref_0058.wav,6.08,wind,none,1058
59,train/noisy_0059.wav,train/ref_0059.wav,0.85,wind,none,1059
60,train/noisy_0060.wav,train/ref_0060.wav,-0.56,engine,none,1060
61,train/noisy_0061.wav,train/ref_0061.wav,6.67,static,none,1061
62,train/noisy_0062.wav,train/ref_0062.wav,6.74,engine,none,1062
63,train/noisy_0063.wav,train/ref_0063.wav,-3.16,engine,none,1063
64,train/noisy_0064.wav,train/ref_0064.wav,8.52,crowd,none,1064
65,train/noisy_0065.wav,train/ref_0065.wav,7.56,engine,none,1065
66,train/noisy_0066.wav,train/ref_0066.wav,-0.9,rotor,none,1066
67,train/noisy_0067.wav,train/ref_0067.wav,14.47,engine,none,1067
68,train/noisy_0068.wav,train/ref_0068.wav,12.26,wind,none,1068
69,train/noisy_0069.wav,train/ref_0069.wav,5.55,engine,none,1069
70,train/noisy_0070.wav,train/ref_0070.wav,-2.03,engine,none,1070
71,train/noisy_0071.wav,train/ref_0071.wav,9.46,wind,none,1071
72,train/noisy_0072.wav,train/ref_0072.wav,2.89,engine,none,1072
73,train/noisy_0073.wav,train/ref_0073.wav,10.64,rotor,none,1073
74,train/noisy_0074.wav,train/ref_0074.wav,4.58,rotor,none,1074
75,train/noisy_0075.wav,train/ref_0075.wav,13.78,wind,none,1075
76,train/noisy_0076.wav,train/ref_0076.wav,9.37,wind,none,1076
77,train/noisy_0077.wav,train/ref_0077.wav,6.82,engine,none,1077
78,train/noisy_0078.wav,train/ref_0078.wav,0.43,engine,none,1078
79,train/noisy_0079.wav,train/ref_0079.wav,9.44,static,none,1079
80,train/noisy_0080.wav,train/ref_0080.wav,-3.33,rotor,none,1080
81,train/noisy_0081.wav,train/ref_0081.wav,11.71,wind,none,1081
82,train/noisy_0082.wav,train/ref_0082.wav,-2.72,wind,none,1082
83,train/noisy_0083.wav,train/ref_0083.wav,6.67,rotor,none,1083
84,train/noisy_0084.wav,train/ref_0084.wav,-1.39,static,none,1084
85,train/noisy_0085.wav,train/ref_0085.wav,-0.18,rotor,none,1085
86,train/noisy_0086.wav,train/ref_0086.wav,9.28,engine,none,1086
87,train/noisy_0087.wav,train/ref_0087.wav,-0.42,engine,none,1087
88,train/noisy_0088.wav,train/ref_0088.wav,11.81,wind,none,1088
89,train/noisy_0089.wav,train/ref_0089.wav,14.62,rotor,none,1089
90,train/noisy_0090.wav,train/ref_0090.wav,1.79,engine,none,1090
91,train/noisy_0091.wav,train/ref_0091.wav,9.12,engine,none,1091
92,train/noisy_0092.wav,train/ref_0092.wav,5.97,engine,none,1092
93,train/noisy_0093.wav,train/ref_0093.wav,-0.69,wind,none,1093
94,train/noisy_0094.wav,train/ref_0094.wav,9.96,wind,none,1094
95,train/noisy_0095.wav,train/ref_0095.wav,2.76,static,none,1095
96,train/noisy_0096.wav,train/ref_0096.wav,3.17,engine,none,1096
97,train/noisy_0097.wav,train/ref_0097.wav,4.62,wind,none,1097
98,train/noisy_0098.wav,train/ref_0098.wav,6.36,rotor,none,1098
99,train/noisy_0099.wav,train/ref_0099.wav,11.92,wind,none,1099
100,train/noisy_0100.wav,train/ref_0100.wav,10.51,engine,none,1100
101,train/noisy_0101.wav,train/ref_0101.wav,-0.28,rotor,none,1101
102,train/noisy_0102.wav,train/ref_0102.wav,4.5,engine,none,1102
103,train/noisy_0103.wav,train/ref_0103.wav,8.94,crowd,none,1103
104,train/noisy_0104.wav,train/ref_0104.wav,11.45,wind,none,1104
105,train/noisy_0105.wav,train/ref_0105.wav,-4.65,crowd,none,1105
106,train/noisy_0106.wav,train/ref_0106.wav,7.66,engine,none,1106
107,train/noisy_0107.wav,train/ref_0107.wav,14.73,engine,none,1107
108,train/noisy_0108.wav,train/ref_0108.wav,-3.79,wind,none,1108
109,train/noisy_0109.wav,train/ref_0109.wav,5.5,engine,none,1109
110,train/noisy_0110.wav,train/ref_0110.wav,-4.67,engine,none,1110
111,train/noisy_0111.wav,train/ref_0111.wav,5.15,engine,none,1111
112,train/noisy_0112.wav,train/ref_0112.wav,3.45,wind,none,1112
113,train/noisy_0113.wav,train/ref_0113.wav,12.03,engine,none,1113
114,train/noisy_0114.wav,train/ref_0114.wav,6.73,engine,none,1114
115,train/noisy_0115.wav,train/ref_0115.wav,11.63,engine,none,1115
116,train/noisy_0116.wav,train/ref_0116.wav,-3.44,static,none,1116
117,train/noisy_0117.wav,train/ref_0117.wav,4.7,crowd,none,1117
118,train/noisy_0118.wav,train/ref_0118.wav,-4.24,crowd,none,1118
119,train/noisy_0119.wav,train/ref_0119.wav,3.14,rotor,none,1119
120,train/noisy_0120.wav,train/ref_0120.wav,7.07,rotor,none,1120
121,train/noisy_0121.wav,train/ref_0121.wav,-4.05,engine,none,1121
122,train/noisy_0122.wav,train/ref_0122.wav,-3.55,static,none,1122
123,train/noisy_0123.wav,train/ref_0123.wav,7.24,wind,none,1123
124,train/noisy_0124.wav,train/ref_0124.wav,2.1,crowd,none,1124
125,train/noisy_0125.wav,train/ref_0125.wav,10.67,crowd,none,1125
126,train/noisy_0126.wav,train/ref_0126.wav,3.43,wind,none,1126
127,train/noisy_0127.wav,train/ref_0127.wav,12.14,crowd,none,1127
128,train/noisy_0128.wav,train/ref_0128.wav,14.79,wind,none,1128
129,train/noisy_0129.wav,train/ref_0129.wav,3.32,rotor,none,1129
130,train/noisy_0130.wav,train/ref_0130.wav,6.51,rotor,none,1130
131,train/noisy_0131.wav,train/ref_0131.wav,8.07,crowd,none,1131
132,train/noisy_0132.wav,train/ref_0132.wav,14.57,rotor,none,1132
133,train/noisy_0133.wav,train/ref_0133.wav,0.27,rotor,none,1133
134,train/noisy_0134.wav,train/ref_0134.wav,9.89,static,none,1134
135,train/noisy_0135.wav,train/ref_0135.wav,13.44,crowd,none,1135
136,train/noisy_0136.wav,train/ref_0136.wav,-3.22,engine,none,1136
137,train/noisy_0137.wav,train/ref_0137.wav,10.25,static,none,1137
138,train/noisy_0138.wav,train/ref_0138.wav,0.35,rotor,none,1138
139,train/noisy_0139.wav,train/ref_0139.wav,-3.39,crowd,none,1139
140,train/noisy_0140.wav,train/ref_0140.wav,5.59,crowd,none,1140
141,train/noisy_0141.wav,train/ref_0141.wav,1.34,engine,none,1141
142,train/noisy_0142.wav,train/ref_0142.wav,-3.16,wind,none,1142
143,train/noisy_0143.wav,train/ref_0143.wav,-2.68,wind,none,1143
144,train/noisy_0144.wav,train/ref_0144.wav,3.39,engine,none,1144
145,train/noisy_0145.wav,train/ref_0145.wav,-4.64,rotor,none,1145
146,train/noisy_0146.wav,train/ref_0146.wav,0.02,rotor,none,1146
147,train/noisy_0147.wav,train/ref_0147.wav,4.2,rotor,none,1147
148,train/noisy_0148.wav,train/ref_0148.wav,10.63,engine,none,1148
149,train/noisy_0149.wav,train/ref_0149.wav,5.45,crowd,none,1149
150,train/noisy_0150.wav,train/ref_0150.wav,-4.18,crowd,none,1150
151,train/noisy_0151.wav,train/ref_0151.wav,10.88,static,none,1151
152,train/noisy_0152.wav,train/ref_0152.wav,-3.79,wind,none,1152
153,train/noisy_0153.wav,train/ref_0153.wav,2.64,wind,none,1153
154,train/noisy_0154.wav,train/ref_0154.wav,10.11,engine,none,1154
155,train/noisy_0155.wav,train/ref_0155.wav,9.43,crowd,none,1155
156,train/noisy_0156.wav,train/ref_0156.wav,13.26,engine,none,1156
157,train/noisy_0157.wav,train/ref_0157.wav,12.45,static,none,1157
158,train/noisy_0158.wav,train/ref_0158.wav,10.19,engine,none,1158
159,train/noisy_0159.wav,train/ref_0159.wav,12.88,engine,none,1159
160,train/noisy_0160.wav,train/ref_0160.wav,11.33,wind,none,1160
161,train/noisy_0161.wav,train/ref_0161.wav,13.85,wind,none,1161
162,train/noisy_0162.wav,train/ref_0162.wav,8.29,static,none,1162
163,train/noisy_0163.wav,train/ref_0163.wav,0.33,crowd,none,1163
164,train/noisy_0164.wav,train/ref_0164.wav,-4.01,rotor,none,1164
165,train/noisy_0165.wav,train/ref_0165.wav,-3.21,crowd,none,1165
166,train/noisy_0166.wav,train/ref_0166.wav,3.02,crowd,none,1166
167,train/noisy_0167.wav,train/ref_0167.wav,12.37,engine,none,1167
168,train/noisy_0168.wav,train/ref_0168.wav,6.72,wind,none,1168
169,train/noisy_0169.wav,train/ref_0169.wav,-1.32,crowd,none,1169
170,train/noisy_0170.wav,train/ref_0170.wav,1.79,static,none,1170
171,train/noisy_0171.wav,train/ref_0171.wav,4.61,rotor,none,1171
172,train/noisy_0172.wav,train/ref_0172.wav,12.61,static,none,1172
173,train/noisy_0173.wav,train/ref_0173.wav,-4.95,engine,none,1173
174,train/noisy_0174.wav,train/ref_0174.wav,-3.33,wind,none,1174
175,train/noisy_0175.wav,train/ref_0175.wav,-3.82,wind,none,1175
176,train/noisy_0176.wav,train/ref_0176.wav,8.0,wind,none,1176
177,train/noisy_0177.wav,train/ref_0177.wav,0.99,static,none,1177
178,train/noisy_0178.wav,train/ref_0178.wav,10.93,wind,none,1178
179,train/noisy_0179.wav,train/ref_0179.wav,6.01,rotor,none,1179
180,train/noisy_0180.wav,train/ref_0180.wav,1.5,engine,none,1180
181,train/noisy_0181.wav,train/ref_0181.wav,-4.17,rotor,none,1181
182,train/noisy_0182.wav,train/ref_0182.wav,6.83,crowd,none,1182
183,train/noisy_0183.wav,train/ref_0183.wav,-0.05,engine,none,1183
184,train/noisy_0184.wav,train/ref_0184.wav,6.51,rotor,none,1184
185,train/noisy_0185.wav,train/ref_0185.wav,2.14,static,none,1185
186,train/noisy_0186.wav,train/ref_0186.wav,5.7,engine,none,1186
187,train/noisy_0187.wav,train/ref_0187.wav,1.32,engine,none,1187
188,train/noisy_0188.wav,train/ref_0188.wav,3.15,engine,none,1188
189,train/noisy_0189.wav,train/ref_0189.wav,-4.91,static,none,1189
190,train/noisy_0190.wav,train/ref_0190.wav,13.73,static,none,1190
191,train/noisy_0191.wav,train/ref_0191.wav,7.3,crowd,none,1191
192,train/noisy_0192.wav,train/ref_0192.wav,-3.64,engine,none,1192
193,train/noisy_0193.wav,train/ref_0193.wav,6.56,engine,none,1193
194,train/noisy_0194.wav,train/ref_0194.wav,11.51,rotor,none,1194
195,train/noisy_0195.wav,train/ref_0195.wav,-4.02,static,none,1195
196,train/noisy_0196.wav,train/ref_0196.wav,1.69,static,none,1196
197,train/noisy_0197.wav,train/ref_0197.wav,13.44,engine,none,1197
198,train/noisy_0198.wav,train/ref_0198.wav,3.35,crowd,none,1198
199,train/noisy_0199.wav,train/ref_0199.wav,13.5,rotor,none,1199
200,train/noisy_0200.wav,train/ref_0200.wav,10.17,wind,none,1200
201,train/noisy_0201.wav,train/ref_0201.wav,-4.55,crowd,none,1201
202,train/noisy_0202.wav,train/ref_0202.wav,14.25,static,none,1202
203,train/noisy_0203.wav,train/ref_0203.wav,11.23,engine,none,1203
204,train/noisy_0204.wav,train/ref_0204.wav,4.12,wind,none,1204
205,train/noisy_0205.wav,train/ref_0205.wav,10.06,crowd,none,1205
206,train/noisy_0206.wav,train/ref_0206.wav,-2.08,crowd,none,1206
207,train/noisy_0207.wav,train/ref_0207.wav,2.46,wind,none,1207
208,train/noisy_0208.wav,train/ref_0208.wav,12.73,rotor,none,1208
209,train/noisy_0209.wav,train/ref_0209.wav,4.24,engine,none,1209
210,train/noisy_0210.wav,train/ref_0210.wav,-2.49,wind,none,1210
211,train/noisy_0211.wav,train/ref_0211.wav,5.52,static,none,1211
212,train/noisy_0212.wav,train/ref_0212.wav,5.18,rotor,none,1212
213,train/noisy_0213.wav,train/ref_0213.wav,8.94,crowd,none,1213
214,train/noisy_0214.wav,train/ref_0214.wav,2.79,rotor,none,1214
215,train/noisy_0215.wav,train/ref_0215.wav,8.54,static,none,1215
216,train/noisy_0216.wav,train/ref_0216.wav,-2.01,crowd,none,1216
217,train/noisy_0217.wav,train/ref_0217.wav,2.35,static,none,1217
218,train/noisy_0218.wav,train/ref_0218.wav,3.35,crowd,none,1218
219,train/noisy_0219.wav,train/ref_0219.wav,-2.94,static,none,1219
220,train/noisy_0220.wav,train/ref_0220.wav,-1.89,crowd,none,1220
221,train/noisy_0221.wav,train/ref_0221.wav,0.1,engine,none,1221
222,train/noisy_0222.wav,train/ref_0222.wav,10.47,engine,none,1222
223,train/noisy_0223.wav,train/ref_0223.wav,10.46,crowd,none,1223
224,train/noisy_0224.wav,train/ref_0224.wav,0.95,crowd,none,1224
225,train/noisy_0225.wav,train/ref_0225.wav,-1.6,wind,none,1225
226,train/noisy_0226.wav,train/ref_0226.wav,8.39,crowd,none,1226
227,train/noisy_0227.wav,train/ref_0227.wav,-2.66,wind,none,1227
228,train/noisy_0228.wav,train/ref_0228.wav,1.55,wind,none,1228
229,train/noisy_0229.wav,train/ref_0229.wav,5.61,static,none,1229
230,train/noisy_0230.wav,train/ref_0230.wav,9.12,rotor,none,1230
231,train/noisy_0231.wav,train/ref_0231.wav,6.87,engine,none,1231
232,train/noisy_0232.wav,train/ref_0232.wav,1.09,rotor,none,1232
233,train/noisy_0233.wav,train/ref_0233.wav,0.86,crowd,none,1233
234,train/noisy_0234.wav,train/ref_0234.wav,-4.04,wind,none,1234
235,train/noisy_0235.wav,train/ref_0235.wav,-3.88,engine,none,1235
236,train/noisy_0236.wav,train/ref_0236.wav,7.74,wind,none,1236
237,train/noisy_0237.wav,train/ref_0237.wav,7.99,engine,none,1237
238,train/noisy_0238.wav,train/ref_0238.wav,12.02,static,none,1238
239,train/noisy_0239.wav,train/ref_0239.wav,11.18,rotor,none,1239
240,train/noisy_0240.wav,train/ref_0240.wav,2.49,rotor,none,1240
241,train/noisy_0241.wav,train/ref_0241.wav,5.71,engine,none,1241
242,train/noisy_0242.wav,train/ref_0242.wav,5.92,engine,none,1242
243,train/noisy_0243.wav,train/ref_0243.wav,9.22,engine,none,1243
244,train/noisy_0244.wav,train/ref_0244.wav,6.19,static,none,1244
245,train/noisy_0245.wav,train/ref_0245.wav,-2.56,static,none,1245
246,train/noisy_0246.wav,train/ref_0246.wav,10.71,engine,none,1246
247,train/noisy_0247.wav,train/ref_0247.wav,-3.7,crowd,none,1247
248,train/noisy_0248.wav,train/ref_0248.wav,-4.76,engine,none,1248
249,train/noisy_0249.wav,train/ref_0249.wav,4.3,rotor,none,1249
250,train/noisy_0250.wav,train/ref_0250.wav,13.04,rotor,none,1250
251,train/noisy_0251.wav,train/ref_0251.wav,2.26,crowd,none,1251
252,train/noisy_0252.wav,train/ref_0252.wav,12.54,rotor,none,1252
253,train/noisy_0253.wav,train/ref_0253.wav,0.35,static,none,1253
254,train/noisy_0254.wav,train/ref_0254.wav,-0.36,engine,none,1254
255,train/noisy_0255.wav,train/ref_0255.wav,-0.9,rotor,none,1255
256,train/noisy_0256.wav,train/ref_0256.wav,9.15,wind,none,1256
257,train/noisy_0257.wav,train/ref_0257.wav,-4.2,crowd,none,1257
258,train/noisy_0258.wav,train/ref_0258.wav,7.5,wind,none,1258
259,train/noisy_0259.wav,train/ref_0259.wav,2.68,engine,none,1259
260,train/noisy_0260.wav,train/ref_0260.wav,4.37,crowd,none,1260
261,train/noisy_0261.wav,train/ref_0261.wav,2.57,wind,none,1261
262,train/noisy_0262.wav,train/ref_0262.wav,-2.56,rotor,none,1262
263,train/noisy_0263.wav,train/ref_0263.wav,-1.74,crowd,none,1263
264,train/noisy_0264.wav,train/ref_0264.wav,-1.12,rotor,none,1264
265,train/noisy_0265.wav,train/ref_0265.wav,-4.35,rotor,none,1265
266,train/noisy_0266.wav,train/ref_0266.wav,-3.4,crowd,none,1266
267,train/noisy_0267.wav,train/ref_0267.wav,3.33,crowd,none,1267
268,train/noisy_0268.wav,train/ref_0268.wav,2.01,wind,none,1268
269,train/noisy_0269.wav,train/ref_0269.wav,8.51,wind,none,1269
270,train/noisy_0270.wav,train/ref_0270.wav,0.97,crowd,none,1270
271,train/noisy_0271.wav,train/ref_0271.wav,-0.82,crowd,none,1271
272,train/noisy_0272.wav,train/ref_0272.wav,8.31,rotor,none,1272
273,train/noisy_0273.wav,train/ref_0273.wav,7.94,engine,none,1273
274,train/noisy_0274.wav,train/ref_0274.wav,2.79,wind,none,1274
275,train/noisy_0275.wav,train/ref_0275.wav,8.6,rotor,none,1275
276,train/noisy_0276.wav,train/ref_0276.wav,11.64,engine,none,1276
277,train/noisy_0277.wav,train/ref_0277.wav,11.43,crowd,none,1277
278,train/noisy_0278.wav,train/ref_0278.wav,5.17,crowd,none,1278
279,train/noisy_0279.wav,train/ref_0279.wav,3.6,wind,none,1279
280,train/noisy_0280.wav,train/ref_0280.wav,1.0,rotor,none,1280
281,train/noisy_0281.wav,train/ref_0281.wav,13.17,static,none,1281
282,train/noisy_0282.wav,train/ref_0282.wav,14.19,rotor,none,1282
283,train/noisy_0283.wav,train/ref_0283.wav,0.12,static,none,1283
284,train/noisy_0284.wav,train/ref_0284.wav,11.47,wind,none,1284
285,train/noisy_0285.wav,train/ref_0285.wav,2.19,static,none,1285
286,train/noisy_0286.wav,train/ref_0286.wav,2.9,crowd,none,1286
287,train/noisy_0287.wav,train/ref_0287.wav,9.65,rotor,none,1287
288,train/noisy_0288.wav,train/ref_0288.wav,9.77,engine,none,1288
289,train/noisy_0289.wav,train/ref_0289.wav,-2.16,static,none,1289
290,train/noisy_0290.wav,train/ref_0290.wav,0.17,rotor,none,1290
291,train/noisy_0291.wav,train/ref_0291.wav,0.34,static,none,1291
292,train/noisy_0292.wav,train/ref_0292.wav,14.11,static,none,1292
293,train/noisy_0293.wav,train/ref_0293.wav,8.43,crowd,none,1293
294,train/noisy_0294.wav,train/ref_0294.wav,13.66,crowd,none,1294
295,train/noisy_0295.wav,train/ref_0295.wav,6.76,rotor,none,1295
296,train/noisy_0296.wav,train/ref_0296.wav,-0.01,engine,none,1296
297,train/noisy_0297.wav,train/ref_0297.wav,6.79,static,none,1297
298,train/noisy_0298.wav,train/ref_0298.wav,-0.75,rotor,none,1298
299,train/noisy_0299.wav,train/ref_0299.wav,13.12,engine,none,1299
300,train/noisy_0300.wav,train/ref_0300.wav,7.75,crowd,none,1300
301,train/noisy_0301.wav,train/ref_0301.wav,-3.9,rotor,none,1301
302,train/noisy_0302.wav,train/ref_0302.wav,3.27,static,none,1302
303,train/noisy_0303.wav,train/ref_0303.wav,-2.4,wind,none,1303
304,train/noisy_0304.wav,train/ref_0304.wav,13.62,engine,none,1304
305,train/noisy_0305.wav,train/ref_0305.wav,12.78,wind,none,1305
306,train/noisy_0306.wav,train/ref_0306.wav,6.25,crowd,none,1306
307,train/noisy_0307.wav,train/ref_0307.wav,12.82,static,none,1307
308,train/noisy_0308.wav,train/ref_0308.wav,5.23,wind,none,1308
309,train/noisy_0309.wav,train/ref_0309.wav,3.2,wind,none,1309
310,train/noisy_0310.wav,train/ref_0310.wav,14.21,static,none,1310
311,train/noisy_0311.wav,train/ref_0311.wav,7.13,crowd,none,1311
312,train/noisy_0312.wav,train/ref_0312.wav,8.49,rotor,none,1312
313,train/noisy_0313.wav,train/ref_0313.wav,2.06,static,none,1313
314,train/noisy_0314.wav,train/ref_0314.wav,1.27,rotor,none,1314
315,train/noisy_0315.wav,train/ref_0315.wav,8.3,engine,none,1315
316,train/noisy_0316.wav,train/ref_0316.wav,-0.41,crowd,none,1316
317,train/noisy_0317.wav,train/ref_0317.wav,3.31,crowd,none,1317
318,train/noisy_0318.wav,train/ref_0318.wav,-1.96,rotor,none,1318
319,train/noisy_0319.wav,train/ref_0319.wav,8.64,rotor,none,1319
320,train/noisy_0320.wav,train/ref_0320.wav,14.02,rotor,none,1320
321,train/noisy_0321.wav,train/ref_0321.wav,14.85,static,none,1321
322,train/noisy_0322.wav,train/ref_0322.wav,-1.62,rotor,none,1322
323,train/noisy_0323.wav,train/ref_0323.wav,8.11,wind,none,1323
324,train/noisy_0324.wav,train/ref_0324.wav,-1.38,rotor,none,1324
325,train/noisy_0325.wav,train/ref_0325.wav,14.29,rotor,none,1325
326,train/noisy_0326.wav,train/ref_0326.wav,12.33,rotor,none,1326
327,train/noisy_0327.wav,train/ref_0327.wav,5.45,static,none,1327
328,train/noisy_0328.wav,train/ref_0328.wav,-2.51,wind,none,1328
329,train/noisy_0329.wav,train/ref_0329.wav,8.84,rotor,none,1329
330,train/noisy_0330.wav,train/ref_0330.wav,10.08,static,none,1330
331,train/noisy_0331.wav,train/ref_0331.wav,4.19,engine,none,1331
332,train/noisy_0332.wav,train/ref_0332.wav,11.03,crowd,none,1332
333,train/noisy_0333.wav,train/ref_0333.wav,11.79,crowd,none,1333
334,train/noisy_0334.wav,train/ref_0334.wav,0.72,rotor,none,1334
335,train/noisy_0335.wav,train/ref_0335.wav,-0.17,rotor,none,1335
336,train/noisy_0336.wav,train/ref_0336.wav,-0.27,rotor,none,1336
337,train/noisy_0337.wav,train/ref_0337.wav,10.17,crowd,none,1337
338,train/noisy_0338.wav,train/ref_0338.wav,8.07,engine,none,1338
339,train/noisy_0339.wav,train/ref_0339.wav,-1.72,static,none,1339
340,train/noisy_0340.wav,train/ref_0340.wav,3.36,engine,none,1340
341,train/noisy_0341.wav,train/ref_0341.wav,10.43,crowd,none,1341
342,train/noisy_0342.wav,train/ref_0342.wav,2.6,static,none,1342
343,train/noisy_0343.wav,train/ref_0343.wav,-2.29,engine,none,1343
344,train/noisy_0344.wav,train/ref_0344.wav,7.14,rotor,none,1344
345,train/noisy_0345.wav,train/ref_0345.wav,-3.44,engine,none,1345
346,train/noisy_0346.wav,train/ref_0346.wav,2.9,static,none,1346
347,train/noisy_0347.wav,train/ref_0347.wav,4.73,wind,none,1347
348,train/noisy_0348.wav,train/ref_0348.wav,6.54,engine,none,1348
349,train/noisy_0349.wav,train/ref_0349.wav,9.47,engine,none,1349
350,train/noisy_0350.wav,train/ref_0350.wav,-0.83,wind,none,1350
351,train/noisy_0351.wav,train/ref_0351.wav,6.05,engine,none,1351
352,train/noisy_0352.wav,train/ref_0352.wav,3.65,static,none,1352
353,train/noisy_0353.wav,train/ref_0353.wav,3.1,engine,none,1353
354,train/noisy_0354.wav,train/ref_0354.wav,4.71,static,none,1354
355,train/noisy_0355.wav,train/ref_0355.wav,0.92,engine,none,1355
356,train/noisy_0356.wav,train/ref_0356.wav,-4.63,wind,none,1356
357,train/noisy_0357.wav,train/ref_0357.wav,-2.38,wind,none,1357
358,train/noisy_0358.wav,train/ref_0358.wav,13.44,crowd,none,1358
359,train/noisy_0359.wav,train/ref_0359.wav,10.85,static,none,1359
360,train/noisy_0360.wav,train/ref_0360.wav,6.4,wind,none,1360
361,train/noisy_0361.wav,train/ref_0361.wav,7.51,wind,none,1361
362,train/noisy_0362.wav,train/ref_0362.wav,12.1,engine,none,1362
363,train/noisy_0363.wav,train/ref_0363.wav,7.75,wind,none,1363
364,train/noisy_0364.wav,train/ref_0364.wav,-0.89,rotor,none,1364
365,train/noisy_0365.wav,train/ref_0365.wav,1.96,static,none,1365
366,train/noisy_0366.wav,train/ref_0366.wav,-3.29,static,none,1366
367,train/noisy_0367.wav,train/ref_0367.wav,9.66,crowd,none,1367
368,train/noisy_0368.wav,train/ref_0368.wav,13.44,wind,none,1368
369,train/noisy_0369.wav,train/ref_0369.wav,5.55,rotor,none,1369
370,train/noisy_0370.wav,train/ref_0370.wav,13.18,crowd,none,1370
